DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad
809,kein_Terminated,Zeit abgelaufen,0.17,154,576,300.5,23,3,20250423-220320
810,kein_Terminated,Zeit abgelaufen,0.26,164,1592,300.5,23,3,20250423-220335
811,kein_Terminated,Zeit abgelaufen,0.35,73,3566,300.5,23,1,20250423-220350
812,kein_Terminated,Zeit abgelaufen,0.51,78,5600,300.5,22,6,20250423-220406
813,kein_Terminated,Zeit abgelaufen,0.31,59,3262,300.5,22,6,20250423-220421
814,kein_Terminated,Zeit abgelaufen,0.34,64,3592,300.5,22,5,20250423-220437
815,kein_Terminated,Zeit abgelaufen,0.37,68,4000,300.5,22,5,20250423-220453
816,kein_Terminated,Zeit abgelaufen,0.46,91,4926,300.5,22,7,20250423-220508
817,kein_Terminated,Zeit abgelaufen,0.39,83,4070,300.5,22,7,20250423-220524
818,kein_Terminated,Zeit abgelaufen,0.36,69,3870,300.5,22,2,20250423-220539
819,kein_Terminated,Zeit abgelaufen,0.28,120,2096,300.5,25,1,20250423-220557
820,kein_Terminated,Zeit abgelaufen,0.46,152,3980,300.5,25,1,20250423-220614
821,kein_Terminated,Zeit abgelaufen,0.33,131,2626,300.5,25,1,20250423-220632
822,kein_Terminated,Zeit abgelaufen,0.43,125,3866,300.5,25,1,20250423-220649
823,kein_Terminated,Zeit abgelaufen,0.37,167,2770,300.5,25,8,20250423-220706
824,kein_Terminated,Zeit abgelaufen,0.27,136,1876,300.5,25,8,20250423-220724
825,kein_Terminated,Zeit abgelaufen,0.29,103,2350,300.5,25,9,20250423-220741
826,kein_Terminated,Zeit abgelaufen,0.46,177,3958,300.5,23,7,20250423-220756
827,kein_Terminated,Zeit abgelaufen,0.49,72,5432,300.5,23,7,20250423-220812
828,kein_Terminated,Zeit abgelaufen,0.48,66,5272,300.5,23,0,20250423-220827
829,kein_Terminated,Zeit abgelaufen,0.47,82,4988,300.5,23,0,20250423-220843
830,kein_Terminated,Zeit abgelaufen,0.45,132,4228,300.5,23,7,20250423-220858
10,kein_Terminated,Zeit abgelaufen,0.51,184,4500,300.5,23,1,20250423-220923
831,kein_Terminated,Zeit abgelaufen,0.2,158,888,300.5,23,7,20250423-220929
832,kein_Terminated,Zeit abgelaufen,0.41,68,4384,300.5,23,4,20250423-220944
833,kein_Terminated,Zeit abgelaufen,0.5,90,5348,300.5,23,6,20250423-220959
834,kein_Terminated,Zeit abgelaufen,0.53,95,5658,300.5,23,6,20250423-221015
835,kein_Terminated,Zeit abgelaufen,0.21,188,672,300.5,23,6,20250423-221030
836,kein_Terminated,Zeit abgelaufen,0.54,82,5988,300.5,23,6,20250423-221045
837,kein_Terminated,Zeit abgelaufen,0.24,112,1880,300.5,23,3,20250423-221101
838,kein_Terminated,Zeit abgelaufen,0.27,113,2134,300.5,23,3,20250423-221115
839,kein_Terminated,Zeit abgelaufen,0.33,76,3376,300.5,23,6,20250423-221131
840,kein_Terminated,Zeit abgelaufen,0.45,110,4272,300.5,25,1,20250423-221148
841,kein_Terminated,Zeit abgelaufen,0.3,138,2224,300.5,25,1,20250423-221206
842,kein_Terminated,Zeit abgelaufen,0.4,106,3720,300.5,25,2,20250423-221223
843,kein_Terminated,Zeit abgelaufen,0.48,162,4120,300.5,25,2,20250423-221240
844,kein_Terminated,Zeit abgelaufen,0.06,364,-2980,300.5,25,4,20250423-221257
845,kein_Terminated,Zeit abgelaufen,0.13,329,-1822,300.5,25,4,20250423-221314
846,kein_Terminated,Zeit abgelaufen,0.47,157,4042,300.5,25,0,20250423-221331
847,kein_Terminated,Zeit abgelaufen,0.26,73,2478,300.5,24,4,20250423-221346
848,kein_Terminated,Zeit abgelaufen,0.28,68,2776,300.5,24,4,20250423-221402
849,kein_Terminated,Zeit abgelaufen,0.44,120,4304,300.5,24,7,20250423-221417
850,kein_Terminated,Zeit abgelaufen,0.45,68,4924,300.5,24,7,20250423-221432
851,kein_Terminated,Zeit abgelaufen,0.44,89,4538,300.5,24,7,20250423-221448
852,kein_Terminated,Zeit abgelaufen,0.43,82,4556,300.5,24,7,20250423-221503
853,kein_Terminated,Zeit abgelaufen,0.39,131,3574,300.5,24,8,20250423-221518
854,kein_Terminated,Zeit abgelaufen,0.43,141,3998,300.5,23,9,20250423-221535
855,kein_Terminated,Zeit abgelaufen,0.33,89,3202,300.5,23,9,20250423-221549
856,kein_Terminated,Zeit abgelaufen,0.43,86,4556,300.5,23,4,20250423-221605
857,kein_Terminated,Zeit abgelaufen,0.46,99,4742,300.5,23,4,20250423-221619
858,kein_Terminated,Zeit abgelaufen,0.3,34,3404,300.5,23,1,20250423-221635
859,kein_Terminated,Zeit abgelaufen,0.43,61,4722,300.5,23,1,20250423-221651
860,kein_Terminated,Zeit abgelaufen,0.43,92,4412,300.5,23,7,20250423-221706
861,kein_Terminated,Zeit abgelaufen,0.39,81,3962,300.5,24,7,20250423-221721
862,kein_Terminated,Zeit abgelaufen,0.38,101,3710,300.5,24,7,20250423-221737
863,kein_Terminated,Zeit abgelaufen,0.49,104,5060,300.5,24,7,20250423-221752
864,kein_Terminated,Zeit abgelaufen,0.45,59,5042,300.5,24,7,20250423-221807
865,kein_Terminated,Zeit abgelaufen,0.5,121,4950,300.5,24,1,20250423-221823
866,kein_Terminated,Zeit abgelaufen,0.34,104,3144,300.5,24,1,20250423-221838
867,kein_Terminated,Zeit abgelaufen,0.3,98,2696,300.5,24,2,20250423-221854
868,kein_Terminated,Zeit abgelaufen,0.32,89,3034,300.5,24,1,20250423-221909
869,kein_Terminated,Zeit abgelaufen,0.4,93,3986,300.5,24,1,20250423-221925
870,kein_Terminated,Zeit abgelaufen,0.46,97,4726,300.5,24,7,20250423-221940
871,kein_Terminated,Zeit abgelaufen,0.5,136,4820,300.5,24,7,20250423-221956
872,kein_Terminated,Zeit abgelaufen,0.54,138,5284,300.5,24,8,20250423-222012
873,kein_Terminated,Zeit abgelaufen,0.38,100,3648,300.5,24,8,20250423-222027
874,kein_Terminated,Zeit abgelaufen,0.47,101,4806,300.5,24,9,20250423-222042
875,kein_Terminated,Zeit abgelaufen,0.35,65,3710,300.5,22,3,20250423-222058
876,kein_Terminated,Zeit abgelaufen,0.38,74,3996,300.5,22,3,20250423-222114
877,kein_Terminated,Zeit abgelaufen,0.5,54,5784,300.5,22,0,20250423-222129
878,kein_Terminated,Zeit abgelaufen,0.39,53,4354,300.5,22,0,20250423-222145
879,kein_Terminated,Zeit abgelaufen,0.58,109,6218,300.5,22,7,20250423-222201
880,kein_Terminated,Zeit abgelaufen,0.51,59,5782,300.5,22,7,20250423-222216
881,kein_Terminated,Zeit abgelaufen,0.46,85,4942,300.5,22,8,20250423-222231
882,kein_Terminated,Zeit abgelaufen,0.54,53,6270,300.5,22,0,20250423-222247
883,kein_Terminated,Zeit abgelaufen,0.4,43,4594,300.5,22,0,20250423-222303
884,kein_Terminated,Zeit abgelaufen,0.33,62,3540,300.5,22,5,20250423-222318
885,kein_Terminated,Zeit abgelaufen,0.34,87,3370,300.5,22,5,20250423-222334
886,kein_Terminated,Zeit abgelaufen,0.38,66,4128,300.5,22,5,20250423-222350
887,kein_Terminated,Zeit abgelaufen,0.34,78,3412,300.5,22,5,20250423-222405
888,kein_Terminated,Zeit abgelaufen,0.44,37,5142,300.5,22,5,20250423-222421
889,kein_Terminated,Zeit abgelaufen,0.51,105,5334,300.5,23,6,20250423-222436
890,kein_Terminated,Zeit abgelaufen,0.38,146,3200,300.5,23,6,20250423-222451
891,kein_Terminated,Zeit abgelaufen,0.47,128,4548,300.5,23,7,20250423-222506
892,kein_Terminated,Zeit abgelaufen,0.45,132,4284,300.5,23,7,20250423-222521
893,kein_Terminated,Zeit abgelaufen,0.28,137,2026,300.5,23,3,20250423-222536
894,kein_Terminated,Zeit abgelaufen,0.2,121,1270,300.5,23,3,20250423-222551
895,kein_Terminated,Zeit abgelaufen,0.42,113,4154,300.5,23,1,20250423-222607
896,kein_Terminated,Zeit abgelaufen,0.36,102,3384,300.5,24,1,20250423-222622
897,kein_Terminated,Zeit abgelaufen,0.33,75,3366,300.5,24,1,20250423-222637
898,kein_Terminated,Zeit abgelaufen,0.28,150,1984,300.5,24,6,20250423-222652
899,kein_Terminated,Zeit abgelaufen,0.45,153,4010,300.5,24,6,20250423-222708
900,kein_Terminated,Zeit abgelaufen,0.38,149,3186,300.5,24,9,20250423-222723
901,kein_Terminated,Zeit abgelaufen,0.44,90,4524,300.5,24,9,20250423-222739
902,kein_Terminated,Zeit abgelaufen,0.27,90,2420,300.5,24,2,20250423-222754
903,kein_Terminated,Zeit abgelaufen,0.36,105,3382,300.5,24,1,20250423-222810
904,kein_Terminated,Zeit abgelaufen,0.42,76,4388,300.5,24,1,20250423-222825
905,kein_Terminated,Zeit abgelaufen,0.42,133,3894,300.5,24,2,20250423-222841
906,kein_Terminated,Zeit abgelaufen,0.28,95,2462,300.5,24,2,20250423-222856
907,kein_Terminated,Zeit abgelaufen,0.46,72,5048,300.5,24,7,20250423-222911
908,kein_Terminated,Zeit abgelaufen,0.34,221,1954,300.5,24,7,20250423-222926
909,kein_Terminated,Zeit abgelaufen,0.44,114,4264,300.5,24,0,20250423-222942
910,kein_Terminated,Zeit abgelaufen,0.28,285,462,300.5,25,2,20250423-222959
911,kein_Terminated,Zeit abgelaufen,0.53,175,4590,300.5,25,2,20250423-223016
912,kein_Terminated,Zeit abgelaufen,0.44,87,4422,300.5,25,1,20250423-223034
913,kein_Terminated,Zeit abgelaufen,0.36,48,3808,300.5,25,1,20250423-223051
11,kein_Terminated,Zeit abgelaufen,0.46,256,3224,300.5,23,7,20250423-223117
914,kein_Terminated,Zeit abgelaufen,0.25,222,676,300.5,25,7,20250423-223122
915,kein_Terminated,Zeit abgelaufen,0.35,169,2526,300.5,25,7,20250423-223139
916,kein_Terminated,Zeit abgelaufen,0.06,369,-3030,300.5,25,4,20250423-223157
917,kein_Terminated,Zeit abgelaufen,0.5,100,5272,300.5,24,5,20250423-223212
918,kein_Terminated,Zeit abgelaufen,0.52,71,5786,300.5,24,5,20250423-223227
919,kein_Terminated,Zeit abgelaufen,0.49,101,5022,300.5,24,7,20250423-223243
920,kein_Terminated,Zeit abgelaufen,0.39,136,3468,300.5,24,7,20250423-223258
921,kein_Terminated,Zeit abgelaufen,0.41,133,3786,300.5,24,6,20250423-223314
922,kein_Terminated,Zeit abgelaufen,0.38,91,3870,300.5,24,6,20250423-223330
923,kein_Terminated,Zeit abgelaufen,0.43,98,4380,300.5,24,6,20250423-223345
924,kein_Terminated,Zeit abgelaufen,0.21,61,1938,300.5,24,3,20250423-223400
925,kein_Terminated,Zeit abgelaufen,0.25,56,2548,300.5,24,3,20250423-223415
926,kein_Terminated,Zeit abgelaufen,0.59,104,6308,300.5,24,5,20250423-223431
927,kein_Terminated,Zeit abgelaufen,0.4,124,3720,300.5,24,5,20250423-223446
928,kein_Terminated,Zeit abgelaufen,0.27,93,2354,300.5,24,3,20250423-223501
929,kein_Terminated,Zeit abgelaufen,0.27,105,2206,300.5,24,3,20250423-223517
930,kein_Terminated,Zeit abgelaufen,0.26,102,2148,300.5,24,5,20250423-223532
931,kein_Terminated,Zeit abgelaufen,0.29,81,2742,300.5,22,6,20250423-223547
932,kein_Terminated,Zeit abgelaufen,0.46,53,5270,300.5,22,6,20250423-223603
933,kein_Terminated,Zeit abgelaufen,0.59,23,7166,300.5,22,2,20250423-223619
934,kein_Terminated,Zeit abgelaufen,0.5,34,5952,300.5,22,2,20250423-223634
935,kein_Terminated,Zeit abgelaufen,0.5,34,6000,300.5,22,2,20250423-223649
936,kein_Terminated,Zeit abgelaufen,0.58,54,6848,300.5,22,2,20250423-223705
937,kein_Terminated,Zeit abgelaufen,0.48,37,5718,300.5,22,3,20250423-223720
938,kein_Terminated,Zeit abgelaufen,0.36,71,3810,300.5,22,6,20250423-223735
939,kein_Terminated,Zeit abgelaufen,0.37,71,3874,300.5,22,6,20250423-223751
940,kein_Terminated,Zeit abgelaufen,0.5,47,5762,300.5,22,0,20250423-223807
941,kein_Terminated,Zeit abgelaufen,0.27,51,2854,300.5,22,0,20250423-223822
942,kein_Terminated,Zeit abgelaufen,0.35,60,3796,300.5,22,5,20250423-223837
943,kein_Terminated,Zeit abgelaufen,0.38,76,3972,300.5,22,5,20250423-223853
944,kein_Terminated,Zeit abgelaufen,0.41,62,4580,300.5,22,8,20250423-223908
945,kein_Terminated,Zeit abgelaufen,0.53,23,6406,300.5,22,7,20250423-223923
946,kein_Terminated,Zeit abgelaufen,0.38,64,4128,300.5,22,7,20250423-223939
947,kein_Terminated,Zeit abgelaufen,0.38,58,4168,300.5,22,4,20250423-223954
948,kein_Terminated,Zeit abgelaufen,0.36,46,4084,300.5,22,4,20250423-224010
949,kein_Terminated,Zeit abgelaufen,0.51,46,6000,300.5,22,5,20250423-224025
950,kein_Terminated,Zeit abgelaufen,0.43,58,4820,300.5,22,5,20250423-224041
951,kein_Terminated,Zeit abgelaufen,0.47,122,4700,300.5,22,9,20250423-224056
952,kein_Terminated,Zeit abgelaufen,0.41,48,4576,300.5,24,6,20250423-224111
953,kein_Terminated,Zeit abgelaufen,0.6,96,6520,300.5,24,6,20250423-224127
954,kein_Terminated,Zeit abgelaufen,0.27,113,2194,300.5,24,4,20250423-224142
955,kein_Terminated,Zeit abgelaufen,0.27,150,1816,300.5,24,4,20250423-224158
956,kein_Terminated,Zeit abgelaufen,0.4,101,3958,300.5,24,8,20250423-224214
957,kein_Terminated,Zeit abgelaufen,0.42,115,4106,300.5,24,8,20250423-224229
958,kein_Terminated,Zeit abgelaufen,0.24,64,2348,300.5,24,4,20250423-224244
959,kein_Terminated,Zeit abgelaufen,0.46,112,4620,300.5,24,7,20250423-224300
960,kein_Terminated,Zeit abgelaufen,0.39,134,3492,300.5,24,7,20250423-224315
961,kein_Terminated,Zeit abgelaufen,0.47,170,4120,300.5,24,6,20250423-224331
962,kein_Terminated,Zeit abgelaufen,0.44,157,3862,300.5,24,6,20250423-224346
963,kein_Terminated,Zeit abgelaufen,0.29,84,2780,300.5,24,2,20250423-224402
964,kein_Terminated,Zeit abgelaufen,0.43,86,4528,300.5,24,2,20250423-224417
965,kein_Terminated,Zeit abgelaufen,0.5,116,5120,300.5,24,8,20250423-224433
966,kein_Terminated,Zeit abgelaufen,0.42,164,3516,300.5,24,8,20250423-224448
967,kein_Terminated,Zeit abgelaufen,0.39,70,4124,300.5,24,8,20250423-224505
968,kein_Terminated,Zeit abgelaufen,0.26,116,2096,300.5,24,3,20250423-224520
969,kein_Terminated,Zeit abgelaufen,0.21,51,1986,300.5,24,3,20250423-224535
970,kein_Terminated,Zeit abgelaufen,0.55,116,5712,300.5,24,5,20250423-224551
971,kein_Terminated,Zeit abgelaufen,0.46,119,4554,300.5,24,5,20250423-224606
972,kein_Terminated,Zeit abgelaufen,0.29,53,3050,300.5,24,0,20250423-224621
973,kein_Terminated,Zeit abgelaufen,0.28,213,1238,300.5,25,7,20250423-224638
974,kein_Terminated,Zeit abgelaufen,0.26,134,1744,300.5,25,7,20250423-224655
975,kein_Terminated,Zeit abgelaufen,0.26,133,1758,300.5,25,8,20250423-224713
976,kein_Terminated,Zeit abgelaufen,0.22,178,816,300.5,25,8,20250423-224730
977,kein_Terminated,Zeit abgelaufen,0.31,239,1330,300.5,25,5,20250423-224747
978,kein_Terminated,Zeit abgelaufen,0.21,110,1352,300.5,25,5,20250423-224804
979,kein_Terminated,Zeit abgelaufen,0.4,124,3504,300.5,25,0,20250423-224822
980,kein_Terminated,Zeit abgelaufen,0.44,106,4376,300.5,23,0,20250423-224838
981,kein_Terminated,Zeit abgelaufen,0.28,64,2800,300.5,23,0,20250423-224853
982,kein_Terminated,Zeit abgelaufen,0.44,105,4502,300.5,23,9,20250423-224908
983,kein_Terminated,Zeit abgelaufen,0.46,165,4018,300.5,23,9,20250423-224923
984,kein_Terminated,Zeit abgelaufen,0.47,103,4866,300.5,23,1,20250423-224939
985,kein_Terminated,Zeit abgelaufen,0.35,24,4044,300.5,23,1,20250423-224954
986,kein_Terminated,Zeit abgelaufen,0.36,56,3880,300.5,23,1,20250423-225009
987,kein_Terminated,Zeit abgelaufen,0.37,84,3780,300.5,23,8,20250423-225025
988,kein_Terminated,Zeit abgelaufen,0.48,103,4950,300.5,23,8,20250423-225041
989,kein_Terminated,Zeit abgelaufen,0.44,93,4506,300.5,23,5,20250423-225055
990,kein_Terminated,Zeit abgelaufen,0.48,103,4982,300.5,23,5,20250423-225111
991,kein_Terminated,Zeit abgelaufen,0.36,75,3706,300.5,23,1,20250423-225126
992,kein_Terminated,Zeit abgelaufen,0.37,72,3808,300.5,23,1,20250423-225141
993,kein_Terminated,Zeit abgelaufen,0.37,113,3514,300.5,23,4,20250423-225156
994,kein_Terminated,Zeit abgelaufen,0.49,65,5466,300.5,22,2,20250423-225212
995,kein_Terminated,Zeit abgelaufen,0.54,60,6180,300.5,22,2,20250423-225227
996,kein_Terminated,Zeit abgelaufen,0.4,45,4518,300.5,22,1,20250423-225243
12,kein_Terminated,Zeit abgelaufen,0.38,135,3378,300.5,23,4,20250423-225310
997,kein_Terminated,Zeit abgelaufen,0.38,51,4294,300.5,22,1,20250423-225315
998,kein_Terminated,Zeit abgelaufen,0.47,69,5198,300.5,22,8,20250423-225330
999,kein_Terminated,Zeit abgelaufen,0.41,100,4136,300.5,22,8,20250423-225345
1000,kein_Terminated,Zeit abgelaufen,0.48,36,5704,300.5,22,2,20250423-225400
1001,kein_Terminated,Zeit abgelaufen,0.48,93,5042,300.5,24,8,20250423-225416
1002,kein_Terminated,Zeit abgelaufen,0.3,200,1732,300.5,24,8,20250423-225432
1003,kein_Terminated,Zeit abgelaufen,0.25,60,2444,300.5,24,2,20250423-225447
1004,kein_Terminated,Zeit abgelaufen,0.29,67,2862,300.5,24,2,20250423-225503
1005,kein_Terminated,Zeit abgelaufen,0.25,50,2620,300.5,24,4,20250423-225518
1006,kein_Terminated,Zeit abgelaufen,0.21,28,2248,300.5,24,4,20250423-225533
1007,kein_Terminated,Zeit abgelaufen,0.27,100,2368,300.5,24,4,20250423-225549
1008,kein_Terminated,Zeit abgelaufen,0.32,75,3054,300.5,25,3,20250423-225606
1009,kein_Terminated,Zeit abgelaufen,0.49,172,4092,300.5,25,3,20250423-225623
1010,kein_Terminated,Zeit abgelaufen,0.2,162,764,300.5,25,6,20250423-225640
1011,kein_Terminated,Zeit abgelaufen,0.3,176,1740,300.5,25,6,20250423-225658
1012,kein_Terminated,Zeit abgelaufen,0.36,187,2466,300.5,25,6,20250423-225715
1013,kein_Terminated,Zeit abgelaufen,0.35,191,2214,300.5,25,6,20250423-225732
1014,kein_Terminated,Zeit abgelaufen,0.3,141,2126,300.5,25,0,20250423-225750
1015,kein_Terminated,Zeit abgelaufen,0.21,115,1430,300.5,24,6,20250423-225805
1016,kein_Terminated,Zeit abgelaufen,0.26,101,2230,300.5,24,6,20250423-225820
1017,kein_Terminated,Zeit abgelaufen,0.36,111,3350,300.5,24,8,20250423-225835
1018,kein_Terminated,Zeit abgelaufen,0.39,169,3086,300.5,24,8,20250423-225851
1019,kein_Terminated,Zeit abgelaufen,0.37,55,3978,300.5,24,1,20250423-225906
1020,kein_Terminated,Zeit abgelaufen,0.45,96,4624,300.5,24,1,20250423-225921
1021,kein_Terminated,Zeit abgelaufen,0.47,81,5078,300.5,24,9,20250423-225937
1022,kein_Terminated,Zeit abgelaufen,0.33,170,2196,300.5,25,3,20250423-225955
1023,kein_Terminated,Zeit abgelaufen,0.32,109,2730,300.5,25,3,20250423-230012
1024,kein_Terminated,Zeit abgelaufen,0.39,155,3078,300.5,25,2,20250423-230029
1025,kein_Terminated,Zeit abgelaufen,0.46,106,4484,300.5,25,2,20250423-230047
1026,kein_Terminated,Zeit abgelaufen,0.39,114,3536,300.5,25,2,20250423-230104
1027,kein_Terminated,Zeit abgelaufen,0.45,136,4052,300.5,25,2,20250423-230121
1028,kein_Terminated,Zeit abgelaufen,0.06,425,-3578,300.5,25,4,20250423-230138
1029,kein_Terminated,Zeit abgelaufen,0.51,57,5806,300.5,22,4,20250423-230154
1030,kein_Terminated,Zeit abgelaufen,0.33,54,3604,300.5,22,4,20250423-230209
1031,kein_Terminated,Zeit abgelaufen,0.51,82,5552,300.5,22,3,20250423-230225
1032,kein_Terminated,Zeit abgelaufen,0.36,32,4176,300.5,22,3,20250423-230240
1033,kein_Terminated,Zeit abgelaufen,0.33,37,3754,300.5,22,1,20250423-230255
1034,kein_Terminated,Zeit abgelaufen,0.56,73,6306,300.5,22,1,20250423-230310
1035,kein_Terminated,Zeit abgelaufen,0.34,56,3628,300.5,22,5,20250423-230326
1036,kein_Terminated,Zeit abgelaufen,0.29,43,3198,300.5,23,2,20250423-230341
1037,kein_Terminated,Zeit abgelaufen,0.26,98,2260,300.5,23,2,20250423-230356
1038,kein_Terminated,Zeit abgelaufen,0.48,56,5472,300.5,23,1,20250423-230412
1039,kein_Terminated,Zeit abgelaufen,0.43,92,4428,300.5,23,1,20250423-230427
1040,kein_Terminated,Zeit abgelaufen,0.38,91,3746,300.5,23,7,20250423-230442
1041,kein_Terminated,Zeit abgelaufen,0.4,122,3804,300.5,23,7,20250423-230457
1042,kein_Terminated,Zeit abgelaufen,0.39,147,3406,300.5,23,7,20250423-230513
1043,kein_Terminated,Zeit abgelaufen,0.43,94,4172,300.5,25,3,20250423-230531
1044,kein_Terminated,Zeit abgelaufen,0.38,177,2726,300.5,25,3,20250423-230548
1045,kein_Terminated,Zeit abgelaufen,0.27,109,2090,300.5,25,8,20250423-230606
1046,kein_Terminated,Zeit abgelaufen,0.34,134,2708,300.5,25,8,20250423-230623
1047,kein_Terminated,Zeit abgelaufen,0.45,143,3970,300.5,25,9,20250423-230640
1048,kein_Terminated,Zeit abgelaufen,0.32,81,2946,300.5,25,9,20250423-230658
1049,kein_Terminated,Zeit abgelaufen,0.4,110,3744,300.5,25,2,20250423-230715
1050,kein_Terminated,Zeit abgelaufen,0.45,102,4376,300.5,25,1,20250423-230732
1051,kein_Terminated,Zeit abgelaufen,0.4,120,3568,300.5,25,1,20250423-230749
1052,kein_Terminated,Zeit abgelaufen,0.48,133,4454,300.5,25,0,20250423-230807
1053,kein_Terminated,Zeit abgelaufen,0.39,102,3688,300.5,25,0,20250423-230824
1054,kein_Terminated,Zeit abgelaufen,0.19,334,-1136,300.5,25,4,20250423-230841
1055,kein_Terminated,Zeit abgelaufen,0.19,267,-422,300.5,25,4,20250423-230859
1056,kein_Terminated,Zeit abgelaufen,0.34,149,2498,300.5,25,1,20250423-230916
1057,kein_Terminated,Zeit abgelaufen,0.24,304,-192,300.5,25,6,20250423-230933
1058,kein_Terminated,Zeit abgelaufen,0.21,144,1000,300.5,25,6,20250423-230950
1059,kein_Terminated,Zeit abgelaufen,0.21,307,-574,300.5,25,6,20250423-231008
1060,kein_Terminated,Zeit abgelaufen,0.21,340,-952,300.5,25,6,20250423-231024
1061,kein_Terminated,Zeit abgelaufen,0.28,116,2172,300.5,25,8,20250423-231041
1062,kein_Terminated,Zeit abgelaufen,0.25,133,1666,300.5,25,8,20250423-231059
1063,kein_Terminated,Zeit abgelaufen,0.31,160,2068,300.5,25,7,20250423-231116
1064,kein_Terminated,Zeit abgelaufen,0.13,358,-2136,300.5,25,4,20250423-231133
1065,kein_Terminated,Zeit abgelaufen,0.06,386,-3184,300.5,25,4,20250423-231150
1066,kein_Terminated,Zeit abgelaufen,0.28,204,1284,300.5,25,6,20250423-231207
1067,kein_Terminated,Zeit abgelaufen,0.15,355,-1874,300.5,25,6,20250423-231224
1068,kein_Terminated,Zeit abgelaufen,0.14,381,-2218,300.5,25,4,20250423-231241
1069,kein_Terminated,Zeit abgelaufen,0.32,211,1706,300.5,25,4,20250423-231258
1070,kein_Terminated,Zeit abgelaufen,0.29,145,2030,300.5,25,9,20250423-231316
1071,kein_Terminated,Zeit abgelaufen,0.43,144,3732,300.5,25,1,20250423-231333
1072,kein_Terminated,Zeit abgelaufen,0.41,69,4206,300.5,25,1,20250423-231351
1073,kein_Terminated,Zeit abgelaufen,0.35,116,2952,300.5,25,9,20250423-231408
1074,kein_Terminated,Zeit abgelaufen,0.3,114,2376,300.5,25,9,20250423-231425
1075,kein_Terminated,Zeit abgelaufen,0.24,252,300,300.5,25,6,20250423-231442
1076,kein_Terminated,Zeit abgelaufen,0.24,198,892,300.5,25,6,20250423-231459
1077,kein_Terminated,Zeit abgelaufen,0.58,149,5530,300.5,25,2,20250423-231516
1078,kein_Terminated,Zeit abgelaufen,0.44,140,4112,300.5,24,6,20250423-231532
1079,kein_Terminated,Zeit abgelaufen,0.59,93,6458,300.5,24,6,20250423-231548
13,kein_Terminated,Zeit abgelaufen,0.51,207,4330,300.5,23,6,20250423-231614
1080,kein_Terminated,Zeit abgelaufen,0.38,89,3854,300.5,24,0,20250423-231618
1081,kein_Terminated,Zeit abgelaufen,0.39,85,3918,300.5,24,0,20250423-231633

Trainingszeit (Stunden)
4.81
