DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad,DEFAULT_UseOrderedMazeAndStartingPositionInsteadOfRandom,DEFAULT_NumberOfRunsOnEachStartingPosition
744,kein_Terminated,Zeit abgelaufen,0.39,1,4208,300.5,29,1,20250426-052503
745,kein_Terminated,Zeit abgelaufen,0.34,0,3792,300.5,29,5,20250426-052531
746,kein_Terminated,Zeit abgelaufen,0.37,0,4024,300.5,29,8,20250426-052559
747,kein_Terminated,Zeit abgelaufen,0.36,0,3776,300.5,29,8,20250426-052627
9,kein_Terminated,Zeit abgelaufen,0.35,0,2224,300.5,29,5,20250426-052705
748,kein_Terminated,Zeit abgelaufen,0.38,0,4100,300.5,29,6,20250426-052717
749,kein_Terminated,Zeit abgelaufen,0.36,0,3812,300.5,29,2,20250426-052745
750,kein_Terminated,Zeit abgelaufen,0.42,0,4300,300.5,29,0,20250426-052813
751,kein_Terminated,Zeit abgelaufen,0.4,1,4100,300.5,29,1,20250426-052841
752,kein_Terminated,Zeit abgelaufen,0.36,0,3780,300.5,29,2,20250426-052909
753,kein_Terminated,Zeit abgelaufen,0.33,0,3588,300.5,29,8,20250426-052938
754,kein_Terminated,Zeit abgelaufen,0.4,0,3988,300.5,29,7,20250426-053006
755,kein_Terminated,Zeit abgelaufen,0.4,1,4208,300.5,29,1,20250426-053034
756,kein_Terminated,Zeit abgelaufen,0.36,0,3784,300.5,29,8,20250426-053102
757,kein_Terminated,Zeit abgelaufen,0.37,0,4020,300.5,29,3,20250426-053130
758,kein_Terminated,Zeit abgelaufen,0.41,0,3828,300.5,29,4,20250426-053157
759,kein_Terminated,Zeit abgelaufen,0.39,0,3932,300.5,29,6,20250426-053226
760,kein_Terminated,Zeit abgelaufen,0.36,0,3884,300.5,29,3,20250426-053254
761,kein_Terminated,Zeit abgelaufen,0.33,0,3492,300.5,29,6,20250426-053322
762,kein_Terminated,Zeit abgelaufen,0.38,0,3956,300.5,29,3,20250426-053350
763,kein_Terminated,Zeit abgelaufen,0.38,0,3852,300.5,29,6,20250426-053419
764,kein_Terminated,Zeit abgelaufen,0.39,0,3952,300.5,29,2,20250426-053447
765,kein_Terminated,Zeit abgelaufen,0.38,0,3972,300.5,29,7,20250426-053515
766,kein_Terminated,Zeit abgelaufen,0.39,1,4356,300.5,29,1,20250426-053543
767,kein_Terminated,Zeit abgelaufen,0.37,0,4168,300.5,29,5,20250426-053611
768,kein_Terminated,Zeit abgelaufen,0.39,2,3780,300.5,29,3,20250426-053639
769,kein_Terminated,Zeit abgelaufen,0.37,0,3864,300.5,29,6,20250426-053707
770,kein_Terminated,Zeit abgelaufen,0.36,0,3980,300.5,29,5,20250426-053735
771,kein_Terminated,Zeit abgelaufen,0.39,0,4080,300.5,29,2,20250426-053803
772,kein_Terminated,Zeit abgelaufen,0.42,1,4040,300.5,29,0,20250426-053831
773,kein_Terminated,Zeit abgelaufen,0.41,4,4152,300.5,29,0,20250426-053859
774,kein_Terminated,Zeit abgelaufen,0.36,0,4036,300.5,29,9,20250426-053928
775,kein_Terminated,Zeit abgelaufen,0.39,1,4016,300.5,29,1,20250426-053956
776,kein_Terminated,Zeit abgelaufen,0.36,0,3980,300.5,29,5,20250426-054024
777,kein_Terminated,Zeit abgelaufen,0.35,0,3580,300.5,29,8,20250426-054052
778,kein_Terminated,Zeit abgelaufen,0.39,1,4240,300.5,29,1,20250426-054120
779,kein_Terminated,Zeit abgelaufen,0.4,0,4108,300.5,29,0,20250426-054148
780,kein_Terminated,Zeit abgelaufen,0.4,0,4176,300.5,29,0,20250426-054216
781,kein_Terminated,Zeit abgelaufen,0.37,0,3924,300.5,29,6,20250426-054244
782,kein_Terminated,Zeit abgelaufen,0.42,0,4172,300.5,29,0,20250426-054312
783,kein_Terminated,Zeit abgelaufen,0.36,0,4052,300.5,29,9,20250426-054340
784,kein_Terminated,Zeit abgelaufen,0.4,4,4016,300.5,29,0,20250426-054408
785,kein_Terminated,Zeit abgelaufen,0.39,1,4140,300.5,29,1,20250426-054436
786,kein_Terminated,Zeit abgelaufen,0.35,0,3660,300.5,29,8,20250426-054504
787,kein_Terminated,Zeit abgelaufen,0.41,0,4188,300.5,29,4,20250426-054532
788,kein_Terminated,Zeit abgelaufen,0.34,0,3780,300.5,29,5,20250426-054600
789,kein_Terminated,Zeit abgelaufen,0.39,0,3984,300.5,29,6,20250426-054628
790,kein_Terminated,Zeit abgelaufen,0.38,0,3924,300.5,29,7,20250426-054656
791,kein_Terminated,Zeit abgelaufen,0.39,0,4112,300.5,29,9,20250426-054724
792,kein_Terminated,Zeit abgelaufen,0.36,0,3980,300.5,29,6,20250426-054752
793,kein_Terminated,Zeit abgelaufen,0.36,0,4024,300.5,29,2,20250426-054821
794,kein_Terminated,Zeit abgelaufen,0.37,0,3992,300.5,29,3,20250426-054849
795,kein_Terminated,Zeit abgelaufen,0.37,0,3864,300.5,29,8,20250426-054917
796,kein_Terminated,Zeit abgelaufen,0.37,0,3828,300.5,29,2,20250426-054945
797,kein_Terminated,Zeit abgelaufen,0.37,0,4168,300.5,29,8,20250426-055013
798,kein_Terminated,Zeit abgelaufen,0.4,0,3928,300.5,29,0,20250426-055041
799,kein_Terminated,Zeit abgelaufen,0.43,1,4384,300.5,29,4,20250426-055109
800,kein_Terminated,Zeit abgelaufen,0.38,0,4172,300.5,29,2,20250426-055136
801,kein_Terminated,Zeit abgelaufen,0.36,0,4060,300.5,29,5,20250426-055205
802,kein_Terminated,Zeit abgelaufen,0.37,0,3976,300.5,29,6,20250426-055233
803,kein_Terminated,Zeit abgelaufen,0.35,0,3696,300.5,29,8,20250426-055301
804,kein_Terminated,Zeit abgelaufen,0.39,0,4220,300.5,29,6,20250426-055329
805,kein_Terminated,Zeit abgelaufen,0.39,1,4192,300.5,29,1,20250426-055357
806,kein_Terminated,Zeit abgelaufen,0.38,0,3896,300.5,29,8,20250426-055426
807,kein_Terminated,Zeit abgelaufen,0.38,0,4112,300.5,29,6,20250426-055454
808,kein_Terminated,Zeit abgelaufen,0.38,0,3972,300.5,29,5,20250426-055522
809,kein_Terminated,Zeit abgelaufen,0.37,0,4044,300.5,29,8,20250426-055550
810,kein_Terminated,Zeit abgelaufen,0.37,0,3992,300.5,29,8,20250426-055617
811,kein_Terminated,Zeit abgelaufen,0.39,1,4292,300.5,29,1,20250426-055645
812,kein_Terminated,Zeit abgelaufen,0.36,0,3548,300.5,29,7,20250426-055713
813,kein_Terminated,Zeit abgelaufen,0.36,0,3764,300.5,29,8,20250426-055741
814,kein_Terminated,Zeit abgelaufen,0.38,0,4132,300.5,29,7,20250426-055809
815,kein_Terminated,Zeit abgelaufen,0.36,0,3888,300.5,29,5,20250426-055837
816,kein_Terminated,Zeit abgelaufen,0.39,0,4032,300.5,29,3,20250426-055906
817,kein_Terminated,Zeit abgelaufen,0.35,0,3704,300.5,29,8,20250426-055934
818,kein_Terminated,Zeit abgelaufen,0.35,0,3892,300.5,29,6,20250426-060002
819,kein_Terminated,Zeit abgelaufen,0.37,0,3916,300.5,29,3,20250426-060030
820,kein_Terminated,Zeit abgelaufen,0.38,0,4100,300.5,29,2,20250426-060058
821,kein_Terminated,Zeit abgelaufen,0.42,1,4436,300.5,29,1,20250426-060126
822,kein_Terminated,Zeit abgelaufen,0.35,0,3832,300.5,29,5,20250426-060154
823,kein_Terminated,Zeit abgelaufen,0.38,0,3872,300.5,29,9,20250426-060222
824,kein_Terminated,Zeit abgelaufen,0.39,1,4216,300.5,29,1,20250426-060250
825,kein_Terminated,Zeit abgelaufen,0.36,0,4040,300.5,29,9,20250426-060318
826,kein_Terminated,Zeit abgelaufen,0.4,0,4292,300.5,29,3,20250426-060346
827,kein_Terminated,Zeit abgelaufen,0.36,0,4036,300.5,29,8,20250426-060414
828,kein_Terminated,Zeit abgelaufen,0.37,0,4060,300.5,29,3,20250426-060442
829,kein_Terminated,Zeit abgelaufen,0.36,0,3876,300.5,29,8,20250426-060510
830,kein_Terminated,Zeit abgelaufen,0.4,1,4384,300.5,29,1,20250426-060538
10,kein_Terminated,Zeit abgelaufen,0.37,12,3156,300.5,29,1,20250426-060618
831,kein_Terminated,Zeit abgelaufen,0.35,0,3852,300.5,29,5,20250426-060628
832,kein_Terminated,Zeit abgelaufen,0.41,0,4256,300.5,29,0,20250426-060656
833,kein_Terminated,Zeit abgelaufen,0.4,0,4172,300.5,29,2,20250426-060724
834,kein_Terminated,Zeit abgelaufen,0.4,0,4092,300.5,29,0,20250426-060752
835,kein_Terminated,Zeit abgelaufen,0.4,1,4008,300.5,29,6,20250426-060820
836,kein_Terminated,Zeit abgelaufen,0.34,0,3428,300.5,29,6,20250426-060848
837,kein_Terminated,Zeit abgelaufen,0.4,0,4012,300.5,29,4,20250426-060916
838,kein_Terminated,Zeit abgelaufen,0.42,0,4176,300.5,29,0,20250426-060944
839,kein_Terminated,Zeit abgelaufen,0.4,0,4376,300.5,29,5,20250426-061012
840,kein_Terminated,Zeit abgelaufen,0.4,0,4292,300.5,29,3,20250426-061040
841,kein_Terminated,Zeit abgelaufen,0.4,1,4272,300.5,29,1,20250426-061108
842,kein_Terminated,Zeit abgelaufen,0.36,0,4012,300.5,29,5,20250426-061136
843,kein_Terminated,Zeit abgelaufen,0.4,0,4252,300.5,29,2,20250426-061204
844,kein_Terminated,Zeit abgelaufen,0.36,0,3908,300.5,29,8,20250426-061232
845,kein_Terminated,Zeit abgelaufen,0.38,0,3760,300.5,29,3,20250426-061300
846,kein_Terminated,Zeit abgelaufen,0.39,0,4004,300.5,29,3,20250426-061329
847,kein_Terminated,Zeit abgelaufen,0.39,0,3920,300.5,29,3,20250426-061357
848,kein_Terminated,Zeit abgelaufen,0.35,0,3584,300.5,29,7,20250426-061425
849,kein_Terminated,Zeit abgelaufen,0.38,1,4048,300.5,29,1,20250426-061453
850,kein_Terminated,Zeit abgelaufen,0.39,0,4216,300.5,29,2,20250426-061521
851,kein_Terminated,Zeit abgelaufen,0.35,0,3684,300.5,29,8,20250426-061549
852,kein_Terminated,Zeit abgelaufen,0.39,0,4060,300.5,29,4,20250426-061617
853,kein_Terminated,Zeit abgelaufen,0.35,0,3780,300.5,29,7,20250426-061645
854,kein_Terminated,Zeit abgelaufen,0.37,0,3980,300.5,29,8,20250426-061713
855,kein_Terminated,Zeit abgelaufen,0.34,0,3560,300.5,29,7,20250426-061742
856,kein_Terminated,Zeit abgelaufen,0.42,0,4204,300.5,29,0,20250426-061809
857,kein_Terminated,Zeit abgelaufen,0.39,1,4028,300.5,29,1,20250426-061837
858,kein_Terminated,Zeit abgelaufen,0.37,0,3836,300.5,29,6,20250426-061905
859,kein_Terminated,Zeit abgelaufen,0.4,0,4244,300.5,29,2,20250426-061933
860,kein_Terminated,Zeit abgelaufen,0.32,0,3276,300.5,29,7,20250426-062001
861,kein_Terminated,Zeit abgelaufen,0.36,0,3948,300.5,29,8,20250426-062029
862,kein_Terminated,Zeit abgelaufen,0.38,0,3956,300.5,29,3,20250426-062057
863,kein_Terminated,Zeit abgelaufen,0.35,0,3768,300.5,29,8,20250426-062125
864,kein_Terminated,Zeit abgelaufen,0.4,0,4104,300.5,29,4,20250426-062153
865,kein_Terminated,Zeit abgelaufen,0.34,2,3436,300.5,29,7,20250426-062221
866,kein_Terminated,Zeit abgelaufen,0.38,0,4276,300.5,29,9,20250426-062249
867,kein_Terminated,Zeit abgelaufen,0.37,0,3928,300.5,29,7,20250426-062317
868,kein_Terminated,Zeit abgelaufen,0.41,0,4336,300.5,29,4,20250426-062345
869,kein_Terminated,Zeit abgelaufen,0.38,0,4228,300.5,29,9,20250426-062413
870,kein_Terminated,Zeit abgelaufen,0.41,0,4200,300.5,29,3,20250426-062441
871,kein_Terminated,Zeit abgelaufen,0.41,0,4120,300.5,29,0,20250426-062509
872,kein_Terminated,Zeit abgelaufen,0.4,1,4376,300.5,29,1,20250426-062537
873,kein_Terminated,Zeit abgelaufen,0.37,0,3960,300.5,29,5,20250426-062605
874,kein_Terminated,Zeit abgelaufen,0.37,0,3872,300.5,29,6,20250426-062633
875,kein_Terminated,Zeit abgelaufen,0.4,1,4164,300.5,29,1,20250426-062701
876,kein_Terminated,Zeit abgelaufen,0.39,0,4020,300.5,29,3,20250426-062729
877,kein_Terminated,Zeit abgelaufen,0.38,0,4088,300.5,29,7,20250426-062757
878,kein_Terminated,Zeit abgelaufen,0.37,1,3880,300.5,29,7,20250426-062825
879,kein_Terminated,Zeit abgelaufen,0.4,0,4000,300.5,29,0,20250426-062853
880,kein_Terminated,Zeit abgelaufen,0.38,0,4036,300.5,29,3,20250426-062921
881,kein_Terminated,Zeit abgelaufen,0.42,0,4408,300.5,29,0,20250426-062949
882,kein_Terminated,Zeit abgelaufen,0.37,0,3900,300.5,29,6,20250426-063017
883,kein_Terminated,Zeit abgelaufen,0.36,0,3992,300.5,29,8,20250426-063045
884,kein_Terminated,Zeit abgelaufen,0.41,2,4224,300.5,29,4,20250426-063113
885,kein_Terminated,Zeit abgelaufen,0.37,1,4044,300.5,29,1,20250426-063141
886,kein_Terminated,Zeit abgelaufen,0.37,0,4112,300.5,29,5,20250426-063209
887,kein_Terminated,Zeit abgelaufen,0.39,0,4264,300.5,29,5,20250426-063237
888,kein_Terminated,Zeit abgelaufen,0.4,1,4132,300.5,29,1,20250426-063305
889,kein_Terminated,Zeit abgelaufen,0.4,2,4000,300.5,29,1,20250426-063333
890,kein_Terminated,Zeit abgelaufen,0.39,0,4268,300.5,29,2,20250426-063401
891,kein_Terminated,Zeit abgelaufen,0.38,1,4140,300.5,29,1,20250426-063429
892,kein_Terminated,Zeit abgelaufen,0.4,0,4180,300.5,29,3,20250426-063457
893,kein_Terminated,Zeit abgelaufen,0.38,0,4236,300.5,29,5,20250426-063525
894,kein_Terminated,Zeit abgelaufen,0.35,0,3948,300.5,29,5,20250426-063552
895,kein_Terminated,Zeit abgelaufen,0.35,0,3748,300.5,29,8,20250426-063620
896,kein_Terminated,Zeit abgelaufen,0.38,0,3952,300.5,29,4,20250426-063648
897,kein_Terminated,Zeit abgelaufen,0.37,0,3860,300.5,29,9,20250426-063716
898,kein_Terminated,Zeit abgelaufen,0.38,0,3872,300.5,29,7,20250426-063744
899,kein_Terminated,Zeit abgelaufen,0.4,0,4048,300.5,29,0,20250426-063812
900,kein_Terminated,Zeit abgelaufen,0.39,1,4248,300.5,29,1,20250426-063840
901,kein_Terminated,Zeit abgelaufen,0.38,0,4212,300.5,29,5,20250426-063929
902,kein_Terminated,Zeit abgelaufen,0.34,0,3712,300.5,29,9,20250426-063957
903,kein_Terminated,Zeit abgelaufen,0.39,0,3984,300.5,29,5,20250426-064025
904,kein_Terminated,Zeit abgelaufen,0.39,0,4092,300.5,29,7,20250426-064053
905,kein_Terminated,Zeit abgelaufen,0.37,0,4228,300.5,29,5,20250426-064121
906,kein_Terminated,Zeit abgelaufen,0.39,0,4076,300.5,29,6,20250426-064149
907,kein_Terminated,Zeit abgelaufen,0.37,0,3932,300.5,29,9,20250426-064217
908,kein_Terminated,Zeit abgelaufen,0.38,0,4240,300.5,29,9,20250426-064245
909,kein_Terminated,Zeit abgelaufen,0.38,0,4132,300.5,29,2,20250426-064314
910,kein_Terminated,Zeit abgelaufen,0.41,0,4172,300.5,29,4,20250426-064342
911,kein_Terminated,Zeit abgelaufen,0.4,1,4336,300.5,29,1,20250426-064409
912,kein_Terminated,Zeit abgelaufen,0.42,1,4472,300.5,29,1,20250426-064437
913,kein_Terminated,Zeit abgelaufen,0.36,0,4048,300.5,29,7,20250426-064505
11,kein_Terminated,Zeit abgelaufen,0.4,6,3412,300.5,29,5,20250426-064546
914,kein_Terminated,Zeit abgelaufen,0.43,1,4332,300.5,29,1,20250426-064555
915,kein_Terminated,Zeit abgelaufen,0.42,1,3992,300.5,29,1,20250426-064623
916,kein_Terminated,Zeit abgelaufen,0.41,0,4300,300.5,29,4,20250426-064651
917,kein_Terminated,Zeit abgelaufen,0.38,0,4168,300.5,29,2,20250426-064719
918,kein_Terminated,Zeit abgelaufen,0.42,0,4068,300.5,29,4,20250426-064747
919,kein_Terminated,Zeit abgelaufen,0.38,1,4000,300.5,29,1,20250426-064815
920,kein_Terminated,Zeit abgelaufen,0.32,0,3440,300.5,29,7,20250426-064843
921,kein_Terminated,Zeit abgelaufen,0.41,0,4140,300.5,29,3,20250426-064911
922,kein_Terminated,Zeit abgelaufen,0.37,0,4016,300.5,29,9,20250426-064939
923,kein_Terminated,Zeit abgelaufen,0.42,0,4088,300.5,29,0,20250426-065007
924,kein_Terminated,Zeit abgelaufen,0.41,2,4224,300.5,29,4,20250426-065035
925,kein_Terminated,Zeit abgelaufen,0.39,1,4092,300.5,29,1,20250426-065103
926,kein_Terminated,Zeit abgelaufen,0.39,0,4152,300.5,29,0,20250426-065131
927,kein_Terminated,Zeit abgelaufen,0.38,0,4096,300.5,29,5,20250426-065158
928,kein_Terminated,Zeit abgelaufen,0.44,0,4392,300.5,29,4,20250426-065226
929,kein_Terminated,Zeit abgelaufen,0.4,1,4244,300.5,29,1,20250426-065254
930,kein_Terminated,Zeit abgelaufen,0.35,0,3820,300.5,29,5,20250426-065322
931,kein_Terminated,Zeit abgelaufen,0.35,0,3760,300.5,29,8,20250426-065350
932,kein_Terminated,Zeit abgelaufen,0.36,0,4012,300.5,29,5,20250426-065418
933,kein_Terminated,Zeit abgelaufen,0.39,0,4116,300.5,29,8,20250426-065446
934,kein_Terminated,Zeit abgelaufen,0.38,0,3864,300.5,29,8,20250426-065514
935,kein_Terminated,Zeit abgelaufen,0.35,0,3852,300.5,29,5,20250426-065542
936,kein_Terminated,Zeit abgelaufen,0.4,0,4180,300.5,29,0,20250426-065610
937,kein_Terminated,Zeit abgelaufen,0.42,0,4072,300.5,29,3,20250426-065638
938,kein_Terminated,Zeit abgelaufen,0.38,0,4112,300.5,29,4,20250426-065705
939,kein_Terminated,Zeit abgelaufen,0.38,0,3488,300.5,29,6,20250426-065733
940,kein_Terminated,Zeit abgelaufen,0.4,0,4132,300.5,29,3,20250426-065800
941,kein_Terminated,Zeit abgelaufen,0.38,0,4040,300.5,29,2,20250426-065829
942,kein_Terminated,Zeit abgelaufen,0.39,0,4356,300.5,29,5,20250426-065856
943,kein_Terminated,Zeit abgelaufen,0.4,0,4272,300.5,29,3,20250426-065924
944,kein_Terminated,Zeit abgelaufen,0.4,0,4084,300.5,29,1,20250426-065952
945,kein_Terminated,Zeit abgelaufen,0.39,0,4268,300.5,29,5,20250426-070020
946,kein_Terminated,Zeit abgelaufen,0.38,0,3980,300.5,29,8,20250426-070048
947,kein_Terminated,Zeit abgelaufen,0.38,0,3648,300.5,29,7,20250426-070116
948,kein_Terminated,Zeit abgelaufen,0.4,0,4304,300.5,29,0,20250426-070144
949,kein_Terminated,Zeit abgelaufen,0.37,0,3992,300.5,29,7,20250426-070211
950,kein_Terminated,Zeit abgelaufen,0.41,0,4272,300.5,29,0,20250426-070239
951,kein_Terminated,Zeit abgelaufen,0.39,0,4160,300.5,29,2,20250426-070307
952,kein_Terminated,Zeit abgelaufen,0.38,0,3864,300.5,29,4,20250426-070335
953,kein_Terminated,Zeit abgelaufen,0.35,0,3720,300.5,29,8,20250426-070403
954,kein_Terminated,Zeit abgelaufen,0.37,0,4000,300.5,29,8,20250426-070430
955,kein_Terminated,Zeit abgelaufen,0.43,0,4292,300.5,29,0,20250426-070458
956,kein_Terminated,Zeit abgelaufen,0.38,0,3844,300.5,29,9,20250426-070526
957,kein_Terminated,Zeit abgelaufen,0.39,0,4252,300.5,29,6,20250426-070554
958,kein_Terminated,Zeit abgelaufen,0.43,0,4260,300.5,29,4,20250426-070622
959,kein_Terminated,Zeit abgelaufen,0.36,0,3688,300.5,29,6,20250426-070650
960,kein_Terminated,Zeit abgelaufen,0.4,0,4136,300.5,29,9,20250426-070718
961,kein_Terminated,Zeit abgelaufen,0.36,0,4088,300.5,29,5,20250426-070747
962,kein_Terminated,Zeit abgelaufen,0.38,0,4224,300.5,29,9,20250426-070815
963,kein_Terminated,Zeit abgelaufen,0.38,0,4132,300.5,29,8,20250426-070843
964,kein_Terminated,Zeit abgelaufen,0.38,0,4152,300.5,29,3,20250426-070910
965,kein_Terminated,Zeit abgelaufen,0.4,1,4124,300.5,29,1,20250426-070938
966,kein_Terminated,Zeit abgelaufen,0.41,0,4316,300.5,29,5,20250426-071006
967,kein_Terminated,Zeit abgelaufen,0.39,0,4096,300.5,29,7,20250426-071034
968,kein_Terminated,Zeit abgelaufen,0.38,0,4188,300.5,29,9,20250426-071102
969,kein_Terminated,Zeit abgelaufen,0.36,0,3860,300.5,29,8,20250426-071130
970,kein_Terminated,Zeit abgelaufen,0.36,0,3812,300.5,29,8,20250426-071158
971,kein_Terminated,Zeit abgelaufen,0.41,0,4260,300.5,29,3,20250426-071225
972,kein_Terminated,Zeit abgelaufen,0.39,0,4044,300.5,29,4,20250426-071253
973,kein_Terminated,Zeit abgelaufen,0.4,1,4156,300.5,29,1,20250426-071321
974,kein_Terminated,Zeit abgelaufen,0.4,0,4380,300.5,29,9,20250426-071349
975,kein_Terminated,Zeit abgelaufen,0.39,0,3680,300.5,29,4,20250426-071417
976,kein_Terminated,Zeit abgelaufen,0.42,0,4100,300.5,29,0,20250426-071445
977,kein_Terminated,Zeit abgelaufen,0.4,0,4396,300.5,29,2,20250426-071513
978,kein_Terminated,Zeit abgelaufen,0.4,0,4132,300.5,29,0,20250426-071541
979,kein_Terminated,Zeit abgelaufen,0.41,0,4460,300.5,29,2,20250426-071609
980,kein_Terminated,Zeit abgelaufen,0.37,0,3932,300.5,29,7,20250426-071637
981,kein_Terminated,Zeit abgelaufen,0.41,0,4264,300.5,29,0,20250426-071704
982,kein_Terminated,Zeit abgelaufen,0.38,0,4004,300.5,29,3,20250426-071732
983,kein_Terminated,Zeit abgelaufen,0.4,0,4140,300.5,29,3,20250426-071800
984,kein_Terminated,Zeit abgelaufen,0.35,0,3748,300.5,29,6,20250426-071828
985,kein_Terminated,Zeit abgelaufen,0.39,0,3828,300.5,29,9,20250426-071856
986,kein_Terminated,Zeit abgelaufen,0.37,0,4088,300.5,29,8,20250426-071923
987,kein_Terminated,Zeit abgelaufen,0.41,2,4228,300.5,29,1,20250426-071951
988,kein_Terminated,Zeit abgelaufen,0.36,0,3432,300.5,29,7,20250426-072019
989,kein_Terminated,Zeit abgelaufen,0.37,0,4140,300.5,29,9,20250426-072047
990,kein_Terminated,Zeit abgelaufen,0.35,0,3812,300.5,29,8,20250426-072115
991,kein_Terminated,Zeit abgelaufen,0.38,0,4068,300.5,29,7,20250426-072144
992,kein_Terminated,Zeit abgelaufen,0.4,0,4296,300.5,29,0,20250426-072211
993,kein_Terminated,Zeit abgelaufen,0.41,0,4356,300.5,29,5,20250426-072239
994,kein_Terminated,Zeit abgelaufen,0.36,0,3976,300.5,29,8,20250426-072307
995,kein_Terminated,Zeit abgelaufen,0.39,0,4208,300.5,29,9,20250426-072335
996,kein_Terminated,Zeit abgelaufen,0.37,0,4088,300.5,29,8,20250426-072403
