DEFAULT_REWARD_AND_ACTION_CHANGE_FREQ,DEFAULT_EPISODE_LEN_SEC,DEFAULT_REWARD_FOR_NEW_FIELD,DEFAULT_Punishment_for_Step,DEFAULT_EVAL_FREQ,DEFAULT_EVAL_EPISODES,DEFAULT_TRAIN_TIMESTEPS,DEFAULT_TARGET_REWARD,DEFAULT_NUMBER_LAST_ACTIONS,DEFAULT_PYB_FREQ,DEFAULT_CTRL_FREQ,DEFAULT_Multiplier_Collision_Penalty,DEFAULT_VelocityScale,DEFAULT_explore_Matrix_Size,DEFAULT_collision_penalty_terminated,DEFAULT_Terminated_Wall_Distance,DEFAULT_no_collision_reward,DEFAULT_Punishment_for_Walls,DEFAULT_Influence_of_Walls,DEFAULT_USE_PRETRAINED_MODEL,DEFAULT_PRETRAINED_MODEL_PATH,DEFAULT_List_MazesToUse,DEFAULT_List_Start_PositionsToUse,DEFAULT_MaxRoundsOnOneMaze,DEFAULT_MaxRoundsSameStartingPositions,DEFAULT_USE_SAVED_HYPERPARAMETER_SET,HyperparameterSetIDtoLoad,DEFAULT_UseOrderedMazeAndStartingPositionInsteadOfRandom,DEFAULT_NumberOfRunsOnEachStartingPosition
12,kein_Terminated,Zeit abgelaufen,0.41,1,3532,300.5,29,1,20250426-072445
997,kein_Terminated,Zeit abgelaufen,0.4,1,4380,300.5,29,1,20250426-072453
998,kein_Terminated,Zeit abgelaufen,0.39,0,4380,300.5,29,5,20250426-072521
999,kein_Terminated,Zeit abgelaufen,0.38,0,3976,300.5,29,5,20250426-072549
1000,kein_Terminated,Zeit abgelaufen,0.4,0,3928,300.5,29,3,20250426-072617
1001,kein_Terminated,Zeit abgelaufen,0.39,0,4108,300.5,29,9,20250426-072645
1002,kein_Terminated,Zeit abgelaufen,0.4,0,4332,300.5,29,3,20250426-072713
1003,kein_Terminated,Zeit abgelaufen,0.41,0,4308,300.5,29,3,20250426-072741
1004,kein_Terminated,Zeit abgelaufen,0.39,1,4036,300.5,29,1,20250426-072809
1005,kein_Terminated,Zeit abgelaufen,0.43,2,4628,300.5,29,3,20250426-072837
1006,kein_Terminated,Zeit abgelaufen,0.36,0,3768,300.5,29,3,20250426-072905
1007,kein_Terminated,Zeit abgelaufen,0.4,0,4056,300.5,29,6,20250426-072933
1008,kein_Terminated,Zeit abgelaufen,0.39,1,4204,300.5,29,1,20250426-073000
1009,kein_Terminated,Zeit abgelaufen,0.36,0,3792,300.5,29,7,20250426-073028
1010,kein_Terminated,Zeit abgelaufen,0.36,0,3504,300.5,29,3,20250426-073056
1011,kein_Terminated,Zeit abgelaufen,0.36,0,4056,300.5,29,8,20250426-073124
1012,kein_Terminated,Zeit abgelaufen,0.42,0,4168,300.5,29,0,20250426-073152
1013,kein_Terminated,Zeit abgelaufen,0.4,1,4216,300.5,29,1,20250426-073219
1014,kein_Terminated,Zeit abgelaufen,0.37,0,4072,300.5,29,8,20250426-073247
1015,kein_Terminated,Zeit abgelaufen,0.4,0,4220,300.5,29,5,20250426-073315
1016,kein_Terminated,Zeit abgelaufen,0.43,0,4108,300.5,29,0,20250426-073342
1017,kein_Terminated,Zeit abgelaufen,0.44,1,4316,300.5,29,2,20250426-073410
1018,kein_Terminated,Zeit abgelaufen,0.35,0,3784,300.5,29,3,20250426-073438
1019,kein_Terminated,Zeit abgelaufen,0.44,0,4312,300.5,29,4,20250426-073506
1020,kein_Terminated,Zeit abgelaufen,0.37,0,4124,300.5,29,5,20250426-073534
1021,kein_Terminated,Zeit abgelaufen,0.37,0,4108,300.5,29,8,20250426-073602
1022,kein_Terminated,Zeit abgelaufen,0.45,0,4340,300.5,29,4,20250426-073629
1023,kein_Terminated,Zeit abgelaufen,0.42,0,3896,300.5,29,0,20250426-073657
1024,kein_Terminated,Zeit abgelaufen,0.39,1,4132,300.5,29,1,20250426-073725
1025,kein_Terminated,Zeit abgelaufen,0.37,0,3944,300.5,29,6,20250426-073753
1026,kein_Terminated,Zeit abgelaufen,0.41,0,4312,300.5,29,9,20250426-073821
1027,kein_Terminated,Zeit abgelaufen,0.41,0,4084,300.5,29,0,20250426-073849
1028,kein_Terminated,Zeit abgelaufen,0.4,0,4476,300.5,29,5,20250426-073917
1029,kein_Terminated,Zeit abgelaufen,0.42,0,4560,300.5,29,5,20250426-073945
1030,kein_Terminated,Zeit abgelaufen,0.41,1,4324,300.5,29,1,20250426-074013
1031,kein_Terminated,Zeit abgelaufen,0.4,1,4040,300.5,29,1,20250426-074041
1032,kein_Terminated,Zeit abgelaufen,0.4,1,4284,300.5,29,1,20250426-074109
1033,kein_Terminated,Zeit abgelaufen,0.4,0,4008,300.5,29,6,20250426-074137
1034,kein_Terminated,Zeit abgelaufen,0.39,0,4072,300.5,29,7,20250426-074205
1035,kein_Terminated,Zeit abgelaufen,0.36,0,3888,300.5,29,8,20250426-074233
1036,kein_Terminated,Zeit abgelaufen,0.39,0,3724,300.5,29,9,20250426-074301
1037,kein_Terminated,Zeit abgelaufen,0.36,0,3668,300.5,29,6,20250426-074329
1038,kein_Terminated,Zeit abgelaufen,0.39,0,4204,300.5,29,8,20250426-074357
1039,kein_Terminated,Zeit abgelaufen,0.42,0,4308,300.5,29,0,20250426-074425
1040,kein_Terminated,Zeit abgelaufen,0.43,0,4228,300.5,29,0,20250426-074453
1041,kein_Terminated,Zeit abgelaufen,0.45,0,4408,300.5,29,4,20250426-074521
1042,kein_Terminated,Zeit abgelaufen,0.41,0,4244,300.5,29,9,20250426-074549
1043,kein_Terminated,Zeit abgelaufen,0.43,1,4388,300.5,29,1,20250426-074617
1044,kein_Terminated,Zeit abgelaufen,0.42,1,4148,300.5,29,2,20250426-074645
1045,kein_Terminated,Zeit abgelaufen,0.37,0,3620,300.5,29,7,20250426-074713
1046,kein_Terminated,Zeit abgelaufen,0.37,1,3984,300.5,29,1,20250426-074741
1047,kein_Terminated,Zeit abgelaufen,0.38,0,3960,300.5,29,8,20250426-074809
1048,kein_Terminated,Zeit abgelaufen,0.37,2,4032,300.5,29,8,20250426-074837
1049,kein_Terminated,Zeit abgelaufen,0.44,0,3928,300.5,29,4,20250426-074905
1050,kein_Terminated,Zeit abgelaufen,0.42,1,4496,300.5,29,1,20250426-074933
1051,kein_Terminated,Zeit abgelaufen,0.37,1,4116,300.5,29,1,20250426-075000
1052,kein_Terminated,Zeit abgelaufen,0.44,0,4464,300.5,29,4,20250426-075028
1053,kein_Terminated,Zeit abgelaufen,0.4,0,4220,300.5,29,9,20250426-075056
1054,kein_Terminated,Zeit abgelaufen,0.39,0,4268,300.5,29,2,20250426-075124
1055,kein_Terminated,Zeit abgelaufen,0.39,1,4124,300.5,29,3,20250426-075152
1056,kein_Terminated,Zeit abgelaufen,0.37,1,4008,300.5,29,1,20250426-075220
1057,kein_Terminated,Zeit abgelaufen,0.4,0,4052,300.5,29,9,20250426-075247
1058,kein_Terminated,Zeit abgelaufen,0.42,0,4176,300.5,29,0,20250426-075315
1059,kein_Terminated,Zeit abgelaufen,0.39,0,4340,300.5,29,5,20250426-075343
1060,kein_Terminated,Zeit abgelaufen,0.4,0,4156,300.5,29,9,20250426-075411
1061,kein_Terminated,Zeit abgelaufen,0.45,0,4532,300.5,29,4,20250426-075439
1062,kein_Terminated,Zeit abgelaufen,0.4,0,3864,300.5,29,9,20250426-075506
1063,kein_Terminated,Zeit abgelaufen,0.39,0,3968,300.5,29,7,20250426-075534
1064,kein_Terminated,Zeit abgelaufen,0.36,0,3904,300.5,29,8,20250426-075602
1065,kein_Terminated,Zeit abgelaufen,0.37,0,3784,300.5,29,7,20250426-075630
1066,kein_Terminated,Zeit abgelaufen,0.38,0,3964,300.5,29,2,20250426-075658
1067,kein_Terminated,Zeit abgelaufen,0.4,0,4016,300.5,29,3,20250426-075725
1068,kein_Terminated,Zeit abgelaufen,0.38,0,3968,300.5,29,7,20250426-075753
1069,kein_Terminated,Zeit abgelaufen,0.39,1,3996,300.5,29,1,20250426-075821
1070,kein_Terminated,Zeit abgelaufen,0.46,2,4104,300.5,29,4,20250426-075849
1071,kein_Terminated,Zeit abgelaufen,0.36,0,3448,300.5,29,7,20250426-075917
1072,kein_Terminated,Zeit abgelaufen,0.4,0,4092,300.5,29,6,20250426-075945
1073,kein_Terminated,Zeit abgelaufen,0.37,0,3804,300.5,29,7,20250426-080012
1074,kein_Terminated,Zeit abgelaufen,0.38,0,4084,300.5,29,5,20250426-080040
1075,kein_Terminated,Zeit abgelaufen,0.37,0,4088,300.5,29,8,20250426-080108
1076,kein_Terminated,Zeit abgelaufen,0.4,0,4156,300.5,29,2,20250426-080136
1077,kein_Terminated,Zeit abgelaufen,0.36,0,4000,300.5,29,6,20250426-080204
1078,kein_Terminated,Zeit abgelaufen,0.43,1,4636,300.5,29,1,20250426-080231
1079,kein_Terminated,Zeit abgelaufen,0.39,0,3984,300.5,29,2,20250426-080259
13,kein_Terminated,Zeit abgelaufen,0.37,6,3132,300.5,29,7,20250426-080343
1080,kein_Terminated,Zeit abgelaufen,0.39,0,4084,300.5,29,5,20250426-080350
1081,kein_Terminated,Zeit abgelaufen,0.43,0,4128,300.5,29,0,20250426-080417
1082,kein_Terminated,Zeit abgelaufen,0.39,0,4264,300.5,29,7,20250426-080445
1083,kein_Terminated,Zeit abgelaufen,0.42,0,4296,300.5,29,0,20250426-080513
1084,kein_Terminated,Zeit abgelaufen,0.4,0,4144,300.5,29,0,20250426-080541
1085,kein_Terminated,Zeit abgelaufen,0.41,0,4408,300.5,29,2,20250426-080609
1086,kein_Terminated,Zeit abgelaufen,0.43,0,3984,300.5,29,0,20250426-080637
1087,kein_Terminated,Zeit abgelaufen,0.38,0,4096,300.5,29,3,20250426-080704
1088,kein_Terminated,Zeit abgelaufen,0.37,0,4040,300.5,29,8,20250426-080732
1089,kein_Terminated,Zeit abgelaufen,0.43,0,3788,300.5,29,4,20250426-080800
1090,kein_Terminated,Zeit abgelaufen,0.45,0,4372,300.5,29,2,20250426-080828
1091,kein_Terminated,Zeit abgelaufen,0.37,2,3892,300.5,29,5,20250426-080856
1092,kein_Terminated,Zeit abgelaufen,0.41,0,4392,300.5,29,3,20250426-080924
1093,kein_Terminated,Zeit abgelaufen,0.41,0,4368,300.5,29,5,20250426-080951
1094,kein_Terminated,Zeit abgelaufen,0.39,0,4332,300.5,29,2,20250426-081019
1095,kein_Terminated,Zeit abgelaufen,0.39,0,4152,300.5,29,2,20250426-081047
1096,kein_Terminated,Zeit abgelaufen,0.37,0,3996,300.5,29,8,20250426-081115
1097,kein_Terminated,Zeit abgelaufen,0.36,2,3876,300.5,29,7,20250426-081143
1098,kein_Terminated,Zeit abgelaufen,0.41,0,4108,300.5,29,0,20250426-081210
1099,kein_Terminated,Zeit abgelaufen,0.37,0,4056,300.5,29,8,20250426-081238
1100,kein_Terminated,Zeit abgelaufen,0.35,1,3552,300.5,29,5,20250426-081306
1101,kein_Terminated,Zeit abgelaufen,0.41,0,4400,300.5,29,2,20250426-081334
1102,kein_Terminated,Zeit abgelaufen,0.4,0,4324,300.5,29,6,20250426-081402
1103,kein_Terminated,Zeit abgelaufen,0.42,1,4292,300.5,29,1,20250426-081430
1104,kein_Terminated,Zeit abgelaufen,0.43,1,4556,300.5,29,1,20250426-081457
1105,kein_Terminated,Zeit abgelaufen,0.43,0,4384,300.5,29,0,20250426-081525
1106,kein_Terminated,Zeit abgelaufen,0.39,0,4052,300.5,29,6,20250426-081553
1107,kein_Terminated,Zeit abgelaufen,0.38,0,4044,300.5,29,5,20250426-081622
1108,kein_Terminated,Zeit abgelaufen,0.38,0,4060,300.5,29,8,20250426-081650
1109,kein_Terminated,Zeit abgelaufen,0.42,0,4292,300.5,29,0,20250426-081718
1110,kein_Terminated,Zeit abgelaufen,0.37,0,3800,300.5,29,7,20250426-081746
1111,kein_Terminated,Zeit abgelaufen,0.41,0,4372,300.5,29,5,20250426-081814
1112,kein_Terminated,Zeit abgelaufen,0.37,0,4148,300.5,29,8,20250426-081841
1113,kein_Terminated,Zeit abgelaufen,0.41,0,4372,300.5,29,3,20250426-081909
1114,kein_Terminated,Zeit abgelaufen,0.36,0,3748,300.5,29,5,20250426-081937
1115,kein_Terminated,Zeit abgelaufen,0.4,0,4180,300.5,29,2,20250426-082005
1116,kein_Terminated,Zeit abgelaufen,0.35,0,3960,300.5,29,6,20250426-082033
1117,kein_Terminated,Zeit abgelaufen,0.39,0,4028,300.5,29,7,20250426-082101
1118,kein_Terminated,Zeit abgelaufen,0.38,0,4108,300.5,29,3,20250426-082129
1119,kein_Terminated,Zeit abgelaufen,0.41,0,4296,300.5,29,0,20250426-082157
1120,kein_Terminated,Zeit abgelaufen,0.37,0,3856,300.5,29,6,20250426-082225
1121,kein_Terminated,Zeit abgelaufen,0.37,0,4008,300.5,29,9,20250426-082252
1122,kein_Terminated,Zeit abgelaufen,0.42,4,4480,300.5,29,1,20250426-082320
1123,kein_Terminated,Zeit abgelaufen,0.43,0,4532,300.5,29,5,20250426-082348
1124,kein_Terminated,Zeit abgelaufen,0.42,1,4156,300.5,29,1,20250426-082416
1125,kein_Terminated,Zeit abgelaufen,0.34,0,3440,300.5,29,7,20250426-082444
1126,kein_Terminated,Zeit abgelaufen,0.4,0,4272,300.5,29,0,20250426-082512
1127,kein_Terminated,Zeit abgelaufen,0.36,0,3920,300.5,29,8,20250426-082540
1128,kein_Terminated,Zeit abgelaufen,0.36,0,4064,300.5,29,9,20250426-082608
1129,kein_Terminated,Zeit abgelaufen,0.37,0,4024,300.5,29,8,20250426-082636
1130,kein_Terminated,Zeit abgelaufen,0.43,0,4176,300.5,29,2,20250426-082704
1131,kein_Terminated,Zeit abgelaufen,0.42,1,4460,300.5,29,1,20250426-082733
1132,kein_Terminated,Zeit abgelaufen,0.38,0,4148,300.5,29,8,20250426-082801
1133,kein_Terminated,Zeit abgelaufen,0.37,0,3888,300.5,29,5,20250426-082829
1134,kein_Terminated,Zeit abgelaufen,0.43,0,4056,300.5,29,2,20250426-082857
1135,kein_Terminated,Zeit abgelaufen,0.37,0,3980,300.5,29,6,20250426-082925
1136,kein_Terminated,Zeit abgelaufen,0.35,0,3752,300.5,29,7,20250426-082953
1137,kein_Terminated,Zeit abgelaufen,0.4,0,4200,300.5,29,0,20250426-083021
1138,kein_Terminated,Zeit abgelaufen,0.44,0,4372,300.5,29,2,20250426-083049
1139,kein_Terminated,Zeit abgelaufen,0.37,0,4080,300.5,29,9,20250426-083117
1140,kein_Terminated,Zeit abgelaufen,0.44,0,4152,300.5,29,2,20250426-083145
1141,kein_Terminated,Zeit abgelaufen,0.45,0,3984,300.5,29,4,20250426-083212
1142,kein_Terminated,Zeit abgelaufen,0.4,0,4216,300.5,29,2,20250426-083240
1143,kein_Terminated,Zeit abgelaufen,0.46,0,3928,300.5,29,4,20250426-083308
1144,kein_Terminated,Zeit abgelaufen,0.41,0,4104,300.5,29,0,20250426-083336
1145,kein_Terminated,Zeit abgelaufen,0.43,0,4516,300.5,29,3,20250426-083404
1146,kein_Terminated,Zeit abgelaufen,0.36,0,3800,300.5,29,7,20250426-083432
1147,kein_Terminated,Zeit abgelaufen,0.42,0,4160,300.5,29,0,20250426-083500
1148,kein_Terminated,Zeit abgelaufen,0.39,0,4096,300.5,29,6,20250426-083528
1149,kein_Terminated,Zeit abgelaufen,0.43,0,3840,300.5,29,0,20250426-083556
1150,kein_Terminated,Zeit abgelaufen,0.41,0,4248,300.5,29,5,20250426-083624
1151,kein_Terminated,Zeit abgelaufen,0.36,0,3964,300.5,29,8,20250426-083652
1152,kein_Terminated,Zeit abgelaufen,0.4,0,3860,300.5,29,9,20250426-083720
1153,kein_Terminated,Zeit abgelaufen,0.35,0,3784,300.5,29,7,20250426-083747
1154,kein_Terminated,Zeit abgelaufen,0.36,0,3748,300.5,29,7,20250426-083815
1155,kein_Terminated,Zeit abgelaufen,0.36,0,3892,300.5,29,5,20250426-083843
1156,kein_Terminated,Zeit abgelaufen,0.41,0,3980,300.5,29,9,20250426-083911
1157,kein_Terminated,Zeit abgelaufen,0.38,0,3984,300.5,29,7,20250426-083939
1158,kein_Terminated,Zeit abgelaufen,0.43,0,4564,300.5,29,2,20250426-084007
1159,kein_Terminated,Zeit abgelaufen,0.37,0,3932,300.5,29,9,20250426-084035
1160,kein_Terminated,Zeit abgelaufen,0.39,0,3840,300.5,29,9,20250426-084103
1161,kein_Terminated,Zeit abgelaufen,0.42,0,4288,300.5,29,3,20250426-084131
1162,kein_Terminated,Zeit abgelaufen,0.4,0,4376,300.5,29,9,20250426-084159
14,kein_Terminated,Zeit abgelaufen,0.44,15,3100,300.5,29,1,20250426-084244
1163,kein_Terminated,Zeit abgelaufen,0.39,0,3932,300.5,29,3,20250426-084249
1164,kein_Terminated,Zeit abgelaufen,0.38,0,4116,300.5,29,5,20250426-084317
1165,kein_Terminated,Zeit abgelaufen,0.37,0,4040,300.5,29,8,20250426-084345
1166,kein_Terminated,Zeit abgelaufen,0.41,0,4340,300.5,29,5,20250426-084412
1167,kein_Terminated,Zeit abgelaufen,0.37,0,4184,300.5,29,8,20250426-084440
1168,kein_Terminated,Zeit abgelaufen,0.36,0,3728,300.5,29,6,20250426-084508
1169,kein_Terminated,Zeit abgelaufen,0.42,0,4476,300.5,29,3,20250426-084536
1170,kein_Terminated,Zeit abgelaufen,0.48,0,4400,300.5,29,4,20250426-084604
1171,kein_Terminated,Zeit abgelaufen,0.4,0,4076,300.5,29,9,20250426-084633
1172,kein_Terminated,Zeit abgelaufen,0.4,0,4004,300.5,29,6,20250426-084700
1173,kein_Terminated,Zeit abgelaufen,0.4,0,4232,300.5,29,7,20250426-084728
1174,kein_Terminated,Zeit abgelaufen,0.49,2,948,300.5,29,0,20250426-084755
1175,kein_Terminated,Zeit abgelaufen,0.37,0,4156,300.5,29,7,20250426-084823
1176,kein_Terminated,Zeit abgelaufen,0.36,0,3884,300.5,29,7,20250426-084851
1177,kein_Terminated,Zeit abgelaufen,0.37,0,3988,300.5,29,9,20250426-084919
1178,kein_Terminated,Zeit abgelaufen,0.37,0,4100,300.5,29,8,20250426-084947
1179,kein_Terminated,Zeit abgelaufen,0.44,1,4176,300.5,29,0,20250426-085015
1180,kein_Terminated,Zeit abgelaufen,0.4,0,3700,300.5,29,0,20250426-085043
1181,kein_Terminated,Zeit abgelaufen,0.36,0,3484,300.5,29,6,20250426-085111
1182,kein_Terminated,Zeit abgelaufen,0.41,0,4024,300.5,29,3,20250426-085139
1183,kein_Terminated,Zeit abgelaufen,0.47,0,4248,300.5,29,4,20250426-085207
1184,kein_Terminated,Zeit abgelaufen,0.44,0,4476,300.5,29,2,20250426-085234
1185,kein_Terminated,Zeit abgelaufen,0.36,0,4032,300.5,29,7,20250426-085302
1186,kein_Terminated,Zeit abgelaufen,0.4,0,4196,300.5,29,3,20250426-085330
1187,kein_Terminated,Zeit abgelaufen,0.4,1,3772,300.5,29,6,20250426-085358
1188,kein_Terminated,Zeit abgelaufen,0.43,1,4388,300.5,29,1,20250426-085426
1189,kein_Terminated,Zeit abgelaufen,0.42,0,4172,300.5,29,5,20250426-085454
1190,kein_Terminated,Zeit abgelaufen,0.43,0,4228,300.5,29,0,20250426-085522
1191,kein_Terminated,Zeit abgelaufen,0.47,0,4040,300.5,29,4,20250426-085550
1192,kein_Terminated,Zeit abgelaufen,0.38,0,4220,300.5,29,7,20250426-085618
1193,kein_Terminated,Zeit abgelaufen,0.41,0,4316,300.5,29,9,20250426-085646
1194,kein_Terminated,Zeit abgelaufen,0.39,0,4328,300.5,29,9,20250426-085714
1195,kein_Terminated,Zeit abgelaufen,0.45,0,4600,300.5,29,3,20250426-085741
1196,kein_Terminated,Zeit abgelaufen,0.4,0,4184,300.5,29,2,20250426-085809
1197,kein_Terminated,Zeit abgelaufen,0.4,0,4328,300.5,29,9,20250426-085837
1198,kein_Terminated,Zeit abgelaufen,0.38,0,4076,300.5,29,6,20250426-085904
1199,kein_Terminated,Zeit abgelaufen,0.38,0,4076,300.5,29,5,20250426-085932
1200,kein_Terminated,Zeit abgelaufen,0.39,0,3924,300.5,29,5,20250426-090000
1201,kein_Terminated,Zeit abgelaufen,0.43,0,4460,300.5,29,3,20250426-090027
1202,kein_Terminated,Zeit abgelaufen,0.42,1,4288,300.5,29,1,20250426-090055
1203,kein_Terminated,Zeit abgelaufen,0.41,0,4300,300.5,29,5,20250426-090123
1204,kein_Terminated,Zeit abgelaufen,0.35,0,3872,300.5,29,7,20250426-090151
1205,kein_Terminated,Zeit abgelaufen,0.4,0,4184,300.5,29,3,20250426-090219
1206,kein_Terminated,Zeit abgelaufen,0.4,1,4316,300.5,29,1,20250426-090247
1207,kein_Terminated,Zeit abgelaufen,0.4,0,4184,300.5,29,6,20250426-090315
1208,kein_Terminated,Zeit abgelaufen,0.42,0,4348,300.5,29,0,20250426-090342
1209,kein_Terminated,Zeit abgelaufen,0.43,0,4432,300.5,29,2,20250426-090410
1210,kein_Terminated,Zeit abgelaufen,0.43,1,4212,300.5,29,3,20250426-090438
1211,kein_Terminated,Zeit abgelaufen,0.43,1,4468,300.5,29,1,20250426-090506
1212,kein_Terminated,Zeit abgelaufen,0.38,0,4184,300.5,29,7,20250426-090534
1213,kein_Terminated,Zeit abgelaufen,0.37,0,3960,300.5,29,8,20250426-090602
1214,kein_Terminated,Zeit abgelaufen,0.39,0,4240,300.5,29,5,20250426-090629
1215,kein_Terminated,Zeit abgelaufen,0.44,0,4436,300.5,29,2,20250426-090657
1216,kein_Terminated,Zeit abgelaufen,0.38,0,4192,300.5,29,7,20250426-090725
1217,kein_Terminated,Zeit abgelaufen,0.46,0,4116,300.5,29,4,20250426-090752
1218,kein_Terminated,Zeit abgelaufen,0.43,1,4288,300.5,29,1,20250426-090820
1219,kein_Terminated,Zeit abgelaufen,0.42,1,4600,300.5,29,1,20250426-090848
1220,kein_Terminated,Zeit abgelaufen,0.36,0,3996,300.5,29,7,20250426-090915
1221,kein_Terminated,Zeit abgelaufen,0.47,0,4584,300.5,29,4,20250426-090943
1222,kein_Terminated,Zeit abgelaufen,0.42,0,4056,300.5,29,3,20250426-091011
1223,kein_Terminated,Zeit abgelaufen,0.38,0,3980,300.5,29,9,20250426-091039
1224,kein_Terminated,Zeit abgelaufen,0.41,1,4160,300.5,29,1,20250426-091106
1225,kein_Terminated,Zeit abgelaufen,0.38,0,4276,300.5,29,9,20250426-091134
1226,kein_Terminated,Zeit abgelaufen,0.42,0,4136,300.5,29,9,20250426-091202
1227,kein_Terminated,Zeit abgelaufen,0.41,1,4620,300.5,29,1,20250426-091230
1228,kein_Terminated,Zeit abgelaufen,0.4,0,4212,300.5,29,2,20250426-091258
1229,kein_Terminated,Zeit abgelaufen,0.38,0,4176,300.5,29,9,20250426-091325
1230,kein_Terminated,Zeit abgelaufen,0.4,1,4272,300.5,29,1,20250426-091353
1231,kein_Terminated,Zeit abgelaufen,0.47,0,3932,300.5,29,4,20250426-091421
1232,kein_Terminated,Zeit abgelaufen,0.43,1,4468,300.5,29,3,20250426-091448
1233,kein_Terminated,Zeit abgelaufen,0.45,0,4160,300.5,29,4,20250426-091517
1234,kein_Terminated,Zeit abgelaufen,0.41,1,4408,300.5,29,1,20250426-091545
1235,kein_Terminated,Zeit abgelaufen,0.41,1,4348,300.5,29,1,20250426-091613
1236,kein_Terminated,Zeit abgelaufen,0.39,0,4076,300.5,29,6,20250426-091641
1237,kein_Terminated,Zeit abgelaufen,0.46,2,4060,300.5,29,4,20250426-091709
1238,kein_Terminated,Zeit abgelaufen,0.37,0,3996,300.5,29,8,20250426-091736
1239,kein_Terminated,Zeit abgelaufen,0.38,0,4144,300.5,29,7,20250426-091804
1240,kein_Terminated,Zeit abgelaufen,0.39,0,4364,300.5,29,9,20250426-091832
1241,kein_Terminated,Zeit abgelaufen,0.37,1,3892,300.5,29,7,20250426-091900
1242,kein_Terminated,Zeit abgelaufen,0.4,0,3896,300.5,29,0,20250426-091928
1243,kein_Terminated,Zeit abgelaufen,0.37,0,4132,300.5,29,8,20250426-091955
1244,kein_Terminated,Zeit abgelaufen,0.39,0,4364,300.5,29,5,20250426-092023
1245,kein_Terminated,Zeit abgelaufen,0.39,0,4004,300.5,29,3,20250426-092051
15,kein_Terminated,Zeit abgelaufen,0.38,2,3684,300.5,29,7,20250426-092138

Trainingszeit (Stunden)
9.79
